"unit_numeric_code","is_in_union","age_range","mid_year","population_count","region_code"
566,"N","15-49",1978,184913,"Imo"
566,"N","15-49",1978,81720,"Jigawa"
566,"N","15-49",1978,162541,"Kaduna"
566,"N","15-49",1978,238744,"Kano"
566,"N","15-49",1978,152568,"Katsina"
566,"N","15-49",1978,60297,"Kebbi"
566,"N","15-49",1978,129672,"Kogi"
566,"N","15-49",1978,68037,"Kwara"
566,"N","15-49",1978,511628,"Lagos"
566,"N","15-49",1978,75222,"Nasarawa"
566,"N","15-49",1978,77964,"Niger"
566,"N","15-49",1978,133289,"Ogun"
566,"N","15-49",1978,149511,"Ondo"
566,"N","15-49",1978,124715,"Osun"
566,"N","15-49",1978,154139,"Oyo"
566,"N","15-49",1978,130102,"Plateau"
566,"N","15-49",1978,312419,"Rivers"
566,"N","15-49",1978,61567,"Sokoto"
566,"N","15-49",1978,78144,"Taraba"
566,"N","15-49",1978,51224,"Yobe"
566,"N","15-49",1978,57393,"Zamfara"
566,"Y","15-49",1978,213661,"Abia"
566,"Y","15-49",1978,253958,"Adamawa"
566,"Y","15-49",1978,225856,"Akwa Ibom"
566,"Y","15-49",1978,315229,"Anambra"
566,"Y","15-49",1978,434271,"Bauchi"
566,"Y","15-49",1978,110991,"Bayelsa"
566,"Y","15-49",1978,327886,"Benue"
566,"Y","15-49",1978,288341,"Borno"
566,"Y","15-49",1978,181203,"Cross River"
566,"Y","15-49",1978,267737,"Delta"
566,"Y","15-49",1978,104436,"Ebonyi"
566,"Y","15-49",1978,230952,"Edo"
566,"Y","15-49",1978,187078,"Ekiti"
566,"Y","15-49",1978,227645,"Enugu"
566,"Y","15-49",1978,29329,"Abuja"
566,"Y","15-49",1978,153378,"Gombe"
566,"Y","15-49",1978,260231,"Imo"
566,"Y","15-49",1978,421792,"Jigawa"
566,"Y","15-49",1978,619281,"Kaduna"
566,"Y","15-49",1978,819988,"Kano"
566,"Y","15-49",1978,528237,"Katsina"
566,"Y","15-49",1978,298187,"Kebbi"
566,"Y","15-49",1978,244455,"Kogi"
566,"Y","15-49",1978,166574,"Kwara"
566,"Y","15-49",1978,675443,"Lagos"
566,"Y","15-49",1978,135248,"Nasarawa"
566,"Y","15-49",1978,345982,"Niger"
566,"Y","15-49",1978,275072,"Ogun"
566,"Y","15-49",1978,240146,"Ondo"
566,"Y","15-49",1978,249356,"Osun"
566,"Y","15-49",1978,480961,"Oyo"
566,"Y","15-49",1978,243968,"Plateau"
566,"Y","15-49",1978,392976,"Rivers"
566,"Y","15-49",1978,359262,"Sokoto"
566,"Y","15-49",1978,152643,"Taraba"
566,"Y","15-49",1978,154328,"Yobe"
566,"Y","15-49",1978,301091,"Zamfara"
566,"N","15-49",1979,148377,"Abia"
566,"N","15-49",1979,116673,"Adamawa"
566,"N","15-49",1979,217667,"Akwa Ibom"
566,"N","15-49",1979,204229,"Anambra"
566,"N","15-49",1979,82046,"Bauchi"
566,"N","15-49",1979,60664,"Bayelsa"
566,"N","15-49",1979,183515,"Benue"
566,"N","15-49",1979,159692,"Borno"
566,"N","15-49",1979,149693,"Cross River"
566,"N","15-49",1979,189296,"Delta"
566,"N","15-49",1979,76090,"Ebonyi"
566,"N","15-49",1979,117499,"Edo"
566,"N","15-49",1979,87483,"Ekiti"
566,"N","15-49",1979,214849,"Enugu"
566,"N","15-49",1979,18308,"Abuja"
566,"N","15-49",1979,46460,"Gombe"
566,"N","15-49",1979,189500,"Imo"
566,"N","15-49",1979,83722,"Jigawa"
566,"N","15-49",1979,166521,"Kaduna"
566,"N","15-49",1979,244592,"Kano"
566,"N","15-49",1979,155934,"Katsina"
566,"N","15-49",1979,61793,"Kebbi"
566,"N","15-49",1979,132849,"Kogi"
566,"N","15-49",1979,70447,"Kwara"
566,"N","15-49",1979,524156,"Lagos"
566,"N","15-49",1979,77088,"Nasarawa"
566,"N","15-49",1979,79898,"Niger"
566,"N","15-49",1979,136595,"Ogun"
566,"N","15-49",1979,153220,"Ondo"
566,"N","15-49",1979,127809,"Osun"
566,"N","15-49",1979,157963,"Oyo"
566,"N","15-49",1979,133329,"Plateau"
566,"N","15-49",1979,320185,"Rivers"
566,"N","15-49",1979,63095,"Sokoto"
566,"N","15-49",1979,80083,"Taraba"
566,"N","15-49",1979,52494,"Yobe"
566,"N","15-49",1979,58817,"Zamfara"
566,"Y","15-49",1979,218892,"Abia"
566,"Y","15-49",1979,260177,"Adamawa"
566,"Y","15-49",1979,232896,"Akwa Ibom"
566,"Y","15-49",1979,322949,"Anambra"
566,"Y","15-49",1979,444905,"Bauchi"
566,"Y","15-49",1979,113709,"Bayelsa"
566,"Y","15-49",1979,335915,"Benue"
566,"Y","15-49",1979,295402,"Borno"
566,"Y","15-49",1979,185640,"Cross River"
566,"Y","15-49",1979,274324,"Delta"
566,"Y","15-49",1979,106994,"Ebonyi"
566,"Y","15-49",1979,234612,"Edo"
566,"Y","15-49",1979,191659,"Ekiti"
566,"Y","15-49",1979,233219,"Enugu"
566,"Y","15-49",1979,31865,"Abuja"
566,"Y","15-49",1979,157135,"Gombe"
566,"Y","15-49",1979,266687,"Imo"
566,"Y","15-49",1979,432124,"Jigawa"
566,"Y","15-49",1979,634446,"Kaduna"
566,"Y","15-49",1979,840074,"Kano"
566,"Y","15-49",1979,539888,"Katsina"
566,"Y","15-49",1979,305585,"Kebbi"
566,"Y","15-49",1979,250442,"Kogi"
566,"Y","15-49",1979,172473,"Kwara"
566,"Y","15-49",1979,691983,"Lagos"
566,"Y","15-49",1979,138604,"Nasarawa"
566,"Y","15-49",1979,354565,"Niger"
566,"Y","15-49",1979,281896,"Ogun"
566,"Y","15-49",1979,246103,"Ondo"
566,"Y","15-49",1979,255541,"Osun"
566,"Y","15-49",1979,492892,"Oyo"
566,"Y","15-49",1979,250021,"Plateau"
566,"Y","15-49",1979,402743,"Rivers"
566,"Y","15-49",1979,368174,"Sokoto"
566,"Y","15-49",1979,156429,"Taraba"
566,"Y","15-49",1979,158157,"Yobe"
566,"Y","15-49",1979,308560,"Zamfara"
566,"N","15-49",1980,152069,"Abia"
566,"N","15-49",1980,119576,"Adamawa"
566,"N","15-49",1980,224212,"Akwa Ibom"
566,"N","15-49",1980,209311,"Anambra"
566,"N","15-49",1980,84088,"Bauchi"
566,"N","15-49",1980,62174,"Bayelsa"
566,"N","15-49",1980,188081,"Benue"
566,"N","15-49",1980,163666,"Borno"
566,"N","15-49",1980,153418,"Cross River"
566,"N","15-49",1980,194029,"Delta"
566,"N","15-49",1980,77983,"Ebonyi"
566,"N","15-49",1980,119243,"Edo"
566,"N","15-49",1980,89660,"Ekiti"
566,"N","15-49",1980,220195,"Enugu"
566,"N","15-49",1980,19889,"Abuja"
566,"N","15-49",1980,47616,"Gombe"
566,"N","15-49",1980,194297,"Imo"
566,"N","15-49",1980,85805,"Jigawa"
566,"N","15-49",1980,170665,"Kaduna"
566,"N","15-49",1980,250680,"Kano"
566,"N","15-49",1980,159426,"Katsina"
566,"N","15-49",1980,63357,"Kebbi"
566,"N","15-49",1980,136155,"Kogi"
566,"N","15-49",1980,70455,"Kwara"
566,"N","15-49",1980,537199,"Lagos"
566,"N","15-49",1980,79039,"Nasarawa"
566,"N","15-49",1980,81920,"Niger"
566,"N","15-49",1980,140054,"Ogun"
566,"N","15-49",1980,157099,"Ondo"
566,"N","15-49",1980,131045,"Osun"
566,"N","15-49",1980,161962,"Oyo"
566,"N","15-49",1980,136705,"Plateau"
566,"N","15-49",1980,328143,"Rivers"
566,"N","15-49",1980,64692,"Sokoto"
566,"N","15-49",1980,82110,"Taraba"
566,"N","15-49",1980,53823,"Yobe"
566,"N","15-49",1980,60306,"Zamfara"
566,"Y","15-49",1980,224339,"Abia"
566,"Y","15-49",1980,266651,"Adamawa"
566,"Y","15-49",1980,239899,"Akwa Ibom"
566,"Y","15-49",1980,330985,"Anambra"
566,"Y","15-49",1980,455976,"Bauchi"
566,"Y","15-49",1980,116538,"Bayelsa"
566,"Y","15-49",1980,344274,"Benue"
566,"Y","15-49",1980,302753,"Borno"
566,"Y","15-49",1980,190260,"Cross River"
566,"Y","15-49",1980,281182,"Delta"
566,"Y","15-49",1980,109657,"Ebonyi"
566,"Y","15-49",1980,238092,"Edo"
566,"Y","15-49",1980,196428,"Ekiti"
566,"Y","15-49",1980,239022,"Enugu"
566,"Y","15-49",1980,34617,"Abuja"
566,"Y","15-49",1980,161045,"Gombe"
566,"Y","15-49",1980,273438,"Imo"
566,"Y","15-49",1980,442879,"Jigawa"
566,"Y","15-49",1980,650234,"Kaduna"
566,"Y","15-49",1980,860982,"Kano"
566,"Y","15-49",1980,551979,"Katsina"
566,"Y","15-49",1980,313321,"Kebbi"
566,"Y","15-49",1980,256676,"Kogi"
566,"Y","15-49",1980,172494,"Kwara"
566,"Y","15-49",1980,709202,"Lagos"
566,"Y","15-49",1980,142112,"Nasarawa"
566,"Y","15-49",1980,363541,"Niger"
566,"Y","15-49",1980,289032,"Ogun"
566,"Y","15-49",1980,252333,"Ondo"
566,"Y","15-49",1980,262010,"Osun"
566,"Y","15-49",1980,505371,"Oyo"
566,"Y","15-49",1980,256350,"Plateau"
566,"Y","15-49",1980,412753,"Rivers"
566,"Y","15-49",1980,377495,"Sokoto"
566,"Y","15-49",1980,160389,"Taraba"
566,"Y","15-49",1980,162160,"Yobe"
566,"Y","15-49",1980,316371,"Zamfara"
566,"N","15-49",1981,155906,"Abia"
566,"N","15-49",1981,122593,"Adamawa"
566,"N","15-49",1981,230762,"Akwa Ibom"
566,"N","15-49",1981,214592,"Anambra"
566,"N","15-49",1981,86210,"Bauchi"
566,"N","15-49",1981,63743,"Bayelsa"
566,"N","15-49",1981,192827,"Benue"
566,"N","15-49",1981,167795,"Borno"
566,"N","15-49",1981,157289,"Cross River"
566,"N","15-49",1981,198949,"Delta"
566,"N","15-49",1981,79951,"Ebonyi"
566,"N","15-49",1981,120918,"Edo"
566,"N","15-49",1981,91922,"Ekiti"
566,"N","15-49",1981,225750,"Enugu"
566,"N","15-49",1981,21606,"Abuja"
566,"N","15-49",1981,48818,"Gombe"
566,"N","15-49",1981,199306,"Imo"
566,"N","15-49",1981,87971,"Jigawa"
566,"N","15-49",1981,174971,"Kaduna"
566,"N","15-49",1981,257007,"Kano"
566,"N","15-49",1981,163026,"Katsina"
566,"N","15-49",1981,64990,"Kebbi"
566,"N","15-49",1981,139591,"Kogi"
566,"N","15-49",1981,73631,"Kwara"
566,"N","15-49",1981,550752,"Lagos"
566,"N","15-49",1981,81077,"Nasarawa"
566,"N","15-49",1981,84032,"Niger"
566,"N","15-49",1981,143664,"Ogun"
566,"N","15-49",1981,161149,"Ondo"
566,"N","15-49",1981,134423,"Osun"
566,"N","15-49",1981,166137,"Oyo"
566,"N","15-49",1981,140228,"Plateau"
566,"N","15-49",1981,336299,"Rivers"
566,"N","15-49",1981,66360,"Sokoto"
566,"N","15-49",1981,84227,"Taraba"
566,"N","15-49",1981,55210,"Yobe"
566,"N","15-49",1981,61861,"Zamfara"
566,"Y","15-49",1981,230000,"Abia"
566,"Y","15-49",1981,273379,"Adamawa"
566,"Y","15-49",1981,246908,"Akwa Ibom"
566,"Y","15-49",1981,339337,"Anambra"
566,"Y","15-49",1981,467480,"Bauchi"
566,"Y","15-49",1981,119478,"Bayelsa"
566,"Y","15-49",1981,352961,"Benue"
566,"Y","15-49",1981,310391,"Borno"
566,"Y","15-49",1981,195061,"Cross River"
566,"Y","15-49",1981,288312,"Delta"
566,"Y","15-49",1981,112423,"Ebonyi"
566,"Y","15-49",1981,241438,"Edo"
566,"Y","15-49",1981,201385,"Ekiti"
566,"Y","15-49",1981,245053,"Enugu"
566,"Y","15-49",1981,37606,"Abuja"
566,"Y","15-49",1981,165107,"Gombe"
566,"Y","15-49",1981,280487,"Imo"
566,"Y","15-49",1981,454056,"Jigawa"
566,"Y","15-49",1981,666642,"Kaduna"
566,"Y","15-49",1981,882712,"Kano"
566,"Y","15-49",1981,564445,"Katsina"
566,"Y","15-49",1981,321398,"Kebbi"
566,"Y","15-49",1981,263154,"Kogi"
566,"Y","15-49",1981,180268,"Kwara"
566,"Y","15-49",1981,727095,"Lagos"
566,"Y","15-49",1981,145775,"Nasarawa"
566,"Y","15-49",1981,372912,"Niger"
566,"Y","15-49",1981,296484,"Ogun"
566,"Y","15-49",1981,258837,"Ondo"
566,"Y","15-49",1981,268764,"Osun"
566,"Y","15-49",1981,518400,"Oyo"
566,"Y","15-49",1981,262959,"Plateau"
566,"Y","15-49",1981,423012,"Rivers"
566,"Y","15-49",1981,387227,"Sokoto"
566,"Y","15-49",1981,164523,"Taraba"
566,"Y","15-49",1981,166340,"Yobe"
566,"Y","15-49",1981,324526,"Zamfara"
566,"N","15-49",1982,159873,"Abia"
566,"N","15-49",1982,125712,"Adamawa"
566,"N","15-49",1982,237482,"Akwa Ibom"
566,"N","15-49",1982,220052,"Anambra"
566,"N","15-49",1982,88403,"Bauchi"
566,"N","15-49",1982,65364,"Bayelsa"
566,"N","15-49",1982,197733,"Benue"
566,"N","15-49",1982,172065,"Borno"
566,"N","15-49",1982,161291,"Cross River"
566,"N","15-49",1982,204043,"Delta"
566,"N","15-49",1982,81985,"Ebonyi"
566,"N","15-49",1982,122612,"Edo"
566,"N","15-49",1982,94261,"Ekiti"
566,"N","15-49",1982,231493,"Enugu"
566,"N","15-49",1982,23468,"Abuja"
566,"N","15-49",1982,50060,"Gombe"
566,"N","15-49",1982,204508,"Imo"
566,"N","15-49",1982,90212,"Jigawa"
566,"N","15-49",1982,179424,"Kaduna"
566,"N","15-49",1982,263555,"Kano"
566,"N","15-49",1982,166713,"Katsina"
566,"N","15-49",1982,66687,"Kebbi"
566,"N","15-49",1982,143148,"Kogi"
566,"N","15-49",1982,76101,"Kwara"
566,"N","15-49",1982,564765,"Lagos"
566,"N","15-49",1982,83193,"Nasarawa"
566,"N","15-49",1982,86225,"Niger"
566,"N","15-49",1982,147415,"Ogun"
566,"N","15-49",1982,165355,"Ondo"
566,"N","15-49",1982,137932,"Osun"
566,"N","15-49",1982,170475,"Oyo"
566,"N","15-49",1982,143889,"Plateau"
566,"N","15-49",1982,344658,"Rivers"
566,"N","15-49",1982,68092,"Sokoto"
566,"N","15-49",1982,86425,"Taraba"
566,"N","15-49",1982,56651,"Yobe"
566,"N","15-49",1982,63475,"Zamfara"
566,"Y","15-49",1982,235852,"Abia"
566,"Y","15-49",1982,280334,"Adamawa"
566,"Y","15-49",1982,254098,"Akwa Ibom"
566,"Y","15-49",1982,347972,"Anambra"
566,"Y","15-49",1982,479374,"Bauchi"
566,"Y","15-49",1982,122519,"Bayelsa"
566,"Y","15-49",1982,361942,"Benue"
566,"Y","15-49",1982,318287,"Borno"
566,"Y","15-49",1982,200024,"Cross River"
566,"Y","15-49",1982,295696,"Delta"
566,"Y","15-49",1982,115285,"Ebonyi"
566,"Y","15-49",1982,244820,"Edo"
566,"Y","15-49",1982,206509,"Ekiti"
566,"Y","15-49",1982,251288,"Enugu"
566,"Y","15-49",1982,40846,"Abuja"
566,"Y","15-49",1982,169307,"Gombe"
566,"Y","15-49",1982,287809,"Imo"
566,"Y","15-49",1982,465623,"Jigawa"
566,"Y","15-49",1982,683605,"Kaduna"
566,"Y","15-49",1982,905202,"Kano"
566,"Y","15-49",1982,577208,"Katsina"
566,"Y","15-49",1982,329788,"Kebbi"
566,"Y","15-49",1982,269858,"Kogi"
566,"Y","15-49",1982,186316,"Kwara"
566,"Y","15-49",1982,745594,"Lagos"
566,"Y","15-49",1982,149579,"Nasarawa"
566,"Y","15-49",1982,382646,"Niger"
566,"Y","15-49",1982,304224,"Ogun"
566,"Y","15-49",1982,265594,"Ondo"
566,"Y","15-49",1982,275780,"Osun"
566,"Y","15-49",1982,531934,"Oyo"
566,"Y","15-49",1982,269823,"Plateau"
566,"Y","15-49",1982,433526,"Rivers"
566,"Y","15-49",1982,397336,"Sokoto"
566,"Y","15-49",1982,168818,"Taraba"
566,"Y","15-49",1982,170682,"Yobe"
566,"Y","15-49",1982,332997,"Zamfara"
566,"N","15-49",1983,163933,"Abia"
566,"N","15-49",1983,128904,"Adamawa"
566,"N","15-49",1983,244493,"Akwa Ibom"
566,"N","15-49",1983,225642,"Anambra"
566,"N","15-49",1983,90648,"Bauchi"
566,"N","15-49",1983,67024,"Bayelsa"
566,"N","15-49",1983,202755,"Benue"
566,"N","15-49",1983,176434,"Borno"
566,"N","15-49",1983,165388,"Cross River"
566,"N","15-49",1983,209264,"Delta"
566,"N","15-49",1983,84068,"Ebonyi"
566,"N","15-49",1983,124386,"Edo"
566,"N","15-49",1983,96655,"Ekiti"
566,"N","15-49",1983,237372,"Enugu"
566,"N","15-49",1983,25482,"Abuja"
566,"N","15-49",1983,51331,"Gombe"
566,"N","15-49",1983,209845,"Imo"
566,"N","15-49",1983,92506,"Jigawa"
566,"N","15-49",1983,183981,"Kaduna"
566,"N","15-49",1983,270258,"Kano"
566,"N","15-49",1983,170417,"Katsina"
566,"N","15-49",1983,68427,"Kebbi"
566,"N","15-49",1983,146789,"Kogi"
566,"N","15-49",1983,78598,"Kwara"
566,"N","15-49",1983,579106,"Lagos"
566,"N","15-49",1983,85362,"Nasarawa"
566,"N","15-49",1983,88475,"Niger"
566,"N","15-49",1983,151262,"Ogun"
566,"N","15-49",1983,169669,"Ondo"
566,"N","15-49",1983,141531,"Osun"
566,"N","15-49",1983,174924,"Oyo"
566,"N","15-49",1983,147644,"Plateau"
566,"N","15-49",1983,353224,"Rivers"
566,"N","15-49",1983,69869,"Sokoto"
566,"N","15-49",1983,88680,"Taraba"
566,"N","15-49",1983,58129,"Yobe"
566,"N","15-49",1983,65131,"Zamfara"
566,"Y","15-49",1983,241842,"Abia"
566,"Y","15-49",1983,287452,"Adamawa"
566,"Y","15-49",1983,261599,"Akwa Ibom"
566,"Y","15-49",1983,356810,"Anambra"
566,"Y","15-49",1983,491547,"Bauchi"
566,"Y","15-49",1983,125630,"Bayelsa"
566,"Y","15-49",1983,371135,"Benue"
566,"Y","15-49",1983,326370,"Borno"
566,"Y","15-49",1983,205104,"Cross River"
566,"Y","15-49",1983,303260,"Delta"
566,"Y","15-49",1983,118212,"Ebonyi"
566,"Y","15-49",1983,248361,"Edo"
566,"Y","15-49",1983,211753,"Ekiti"
566,"Y","15-49",1983,257668,"Enugu"
566,"Y","15-49",1983,44351,"Abuja"
566,"Y","15-49",1983,173606,"Gombe"
566,"Y","15-49",1983,295318,"Imo"
566,"Y","15-49",1983,477465,"Jigawa"
566,"Y","15-49",1983,700969,"Kaduna"
566,"Y","15-49",1983,928226,"Kano"
566,"Y","15-49",1983,590032,"Katsina"
566,"Y","15-49",1983,338393,"Kebbi"
566,"Y","15-49",1983,276721,"Kogi"
566,"Y","15-49",1983,192430,"Kwara"
566,"Y","15-49",1983,764528,"Lagos"
566,"Y","15-49",1983,153481,"Nasarawa"
566,"Y","15-49",1983,392628,"Niger"
566,"Y","15-49",1983,312164,"Ogun"
566,"Y","15-49",1983,272523,"Ondo"
566,"Y","15-49",1983,282976,"Osun"
566,"Y","15-49",1983,545817,"Oyo"
566,"Y","15-49",1983,276863,"Plateau"
566,"Y","15-49",1983,444302,"Rivers"
566,"Y","15-49",1983,407705,"Sokoto"
566,"Y","15-49",1983,173222,"Taraba"
566,"Y","15-49",1983,175134,"Yobe"
566,"Y","15-49",1983,341685,"Zamfara"
566,"N","15-49",1984,168004,"Abia"
566,"N","15-49",1984,132104,"Adamawa"
566,"N","15-49",1984,251725,"Akwa Ibom"
566,"N","15-49",1984,231246,"Anambra"
566,"N","15-49",1984,92898,"Bauchi"
566,"N","15-49",1984,68689,"Bayelsa"
566,"N","15-49",1984,207791,"Benue"
566,"N","15-49",1984,180814,"Borno"
566,"N","15-49",1984,169495,"Cross River"
566,"N","15-49",1984,214501,"Delta"
566,"N","15-49",1984,86156,"Ebonyi"
566,"N","15-49",1984,126203,"Edo"
566,"N","15-49",1984,99055,"Ekiti"
566,"N","15-49",1984,243264,"Enugu"
566,"N","15-49",1984,27645,"Abuja"
566,"N","15-49",1984,52605,"Gombe"
566,"N","15-49",1984,215119,"Imo"
566,"N","15-49",1984,94805,"Jigawa"
566,"N","15-49",1984,188551,"Kaduna"
566,"N","15-49",1984,276975,"Kano"
566,"N","15-49",1984,174007,"Katsina"
566,"N","15-49",1984,70147,"Kebbi"
566,"N","15-49",1984,150437,"Kogi"
566,"N","15-49",1984,80483,"Kwara"
566,"N","15-49",1984,593484,"Lagos"
566,"N","15-49",1984,87506,"Nasarawa"
566,"N","15-49",1984,90698,"Niger"
566,"N","15-49",1984,155065,"Ogun"
566,"N","15-49",1984,173933,"Ondo"
566,"N","15-49",1984,145088,"Osun"
566,"N","15-49",1984,179322,"Oyo"
566,"N","15-49",1984,151355,"Plateau"
566,"N","15-49",1984,362003,"Rivers"
566,"N","15-49",1984,71626,"Sokoto"
566,"N","15-49",1984,90908,"Taraba"
566,"N","15-49",1984,59590,"Yobe"
566,"N","15-49",1984,66768,"Zamfara"
566,"Y","15-49",1984,247847,"Abia"
566,"Y","15-49",1984,294588,"Adamawa"
566,"Y","15-49",1984,269337,"Akwa Ibom"
566,"Y","15-49",1984,365671,"Anambra"
566,"Y","15-49",1984,503752,"Bauchi"
566,"Y","15-49",1984,128749,"Bayelsa"
566,"Y","15-49",1984,380351,"Benue"
566,"Y","15-49",1984,334472,"Borno"
566,"Y","15-49",1984,210199,"Cross River"
566,"Y","15-49",1984,310850,"Delta"
566,"Y","15-49",1984,121148,"Ebonyi"
566,"Y","15-49",1984,251991,"Edo"
566,"Y","15-49",1984,217012,"Ekiti"
566,"Y","15-49",1984,264065,"Enugu"
566,"Y","15-49",1984,48116,"Abuja"
566,"Y","15-49",1984,177916,"Gombe"
566,"Y","15-49",1984,302741,"Imo"
566,"Y","15-49",1984,489329,"Jigawa"
566,"Y","15-49",1984,718379,"Kaduna"
566,"Y","15-49",1984,951295,"Kano"
566,"Y","15-49",1984,602463,"Katsina"
566,"Y","15-49",1984,346899,"Kebbi"
566,"Y","15-49",1984,283598,"Kogi"
566,"Y","15-49",1984,197043,"Kwara"
566,"Y","15-49",1984,783509,"Lagos"
566,"Y","15-49",1984,157335,"Nasarawa"
566,"Y","15-49",1984,402493,"Niger"
566,"Y","15-49",1984,320013,"Ogun"
566,"Y","15-49",1984,279372,"Ondo"
566,"Y","15-49",1984,290090,"Osun"
566,"Y","15-49",1984,559541,"Oyo"
566,"Y","15-49",1984,283823,"Plateau"
566,"Y","15-49",1984,455345,"Rivers"
566,"Y","15-49",1984,417954,"Sokoto"
566,"Y","15-49",1984,177575,"Taraba"
566,"Y","15-49",1984,179534,"Yobe"
566,"Y","15-49",1984,350271,"Zamfara"
566,"N","15-49",1985,171761,"Abia"
566,"N","15-49",1985,135057,"Adamawa"
566,"N","15-49",1985,258879,"Akwa Ibom"
566,"N","15-49",1985,236418,"Anambra"
566,"N","15-49",1985,94975,"Bauchi"
566,"N","15-49",1985,70225,"Bayelsa"
566,"N","15-49",1985,212438,"Benue"
566,"N","15-49",1985,184855,"Borno"
566,"N","15-49",1985,173287,"Cross River"
566,"N","15-49",1985,219360,"Delta"
566,"N","15-49",1985,88083,"Ebonyi"
566,"N","15-49",1985,127913,"Edo"
566,"N","15-49",1985,101271,"Ekiti"
566,"N","15-49",1985,248702,"Enugu"
566,"N","15-49",1985,29909,"Abuja"
566,"N","15-49",1985,53781,"Gombe"
566,"N","15-49",1985,219980,"Imo"
566,"N","15-49",1985,96930,"Jigawa"
566,"N","15-49",1985,192769,"Kaduna"
566,"N","15-49",1985,283187,"Kano"
566,"N","15-49",1985,177064,"Katsina"
566,"N","15-49",1985,71732,"Kebbi"
566,"N","15-49",1985,153810,"Kogi"
566,"N","15-49",1985,79549,"Kwara"
566,"N","15-49",1985,606752,"Lagos"
566,"N","15-49",1985,89479,"Nasarawa"
566,"N","15-49",1985,92746,"Niger"
566,"N","15-49",1985,158571,"Ogun"
566,"N","15-49",1985,177863,"Ondo"
566,"N","15-49",1985,148367,"Osun"
566,"N","15-49",1985,183377,"Oyo"
566,"N","15-49",1985,154776,"Plateau"
566,"N","15-49",1985,371001,"Rivers"
566,"N","15-49",1985,73245,"Sokoto"
566,"N","15-49",1985,92962,"Taraba"
566,"N","15-49",1985,60935,"Yobe"
566,"N","15-49",1985,68276,"Zamfara"
566,"Y","15-49",1985,253390,"Abia"
566,"Y","15-49",1985,301173,"Adamawa"
566,"Y","15-49",1985,276991,"Akwa Ibom"
566,"Y","15-49",1985,373851,"Anambra"
566,"Y","15-49",1985,515013,"Bauchi"
566,"Y","15-49",1985,131629,"Bayelsa"
566,"Y","15-49",1985,388857,"Benue"
566,"Y","15-49",1985,341948,"Borno"
566,"Y","15-49",1985,214900,"Cross River"
566,"Y","15-49",1985,317893,"Delta"
566,"Y","15-49",1985,123858,"Ebonyi"
566,"Y","15-49",1985,255403,"Edo"
566,"Y","15-49",1985,221864,"Ekiti"
566,"Y","15-49",1985,269967,"Enugu"
566,"Y","15-49",1985,52055,"Abuja"
566,"Y","15-49",1985,181892,"Gombe"
566,"Y","15-49",1985,309583,"Imo"
566,"Y","15-49",1985,500300,"Jigawa"
566,"Y","15-49",1985,734449,"Kaduna"
566,"Y","15-49",1985,972631,"Kano"
566,"Y","15-49",1985,613047,"Katsina"
566,"Y","15-49",1985,354739,"Kebbi"
566,"Y","15-49",1985,289959,"Kogi"
566,"Y","15-49",1985,194757,"Kwara"
566,"Y","15-49",1985,801026,"Lagos"
566,"Y","15-49",1985,160883,"Nasarawa"
566,"Y","15-49",1985,411585,"Niger"
566,"Y","15-49",1985,327248,"Ogun"
566,"Y","15-49",1985,285683,"Ondo"
566,"Y","15-49",1985,296645,"Osun"
566,"Y","15-49",1985,572192,"Oyo"
566,"Y","15-49",1985,290237,"Plateau"
566,"Y","15-49",1985,466662,"Rivers"
566,"Y","15-49",1985,427403,"Sokoto"
566,"Y","15-49",1985,181585,"Taraba"
566,"Y","15-49",1985,183589,"Yobe"
566,"Y","15-49",1985,358184,"Zamfara"
566,"N","15-49",1986,176067,"Abia"
566,"N","15-49",1986,139600,"Adamawa"
566,"N","15-49",1986,267630,"Akwa Ibom"
566,"N","15-49",1986,244072,"Anambra"
566,"N","15-49",1986,97962,"Bauchi"
566,"N","15-49",1986,72110,"Bayelsa"
566,"N","15-49",1986,218036,"Benue"
566,"N","15-49",1986,191545,"Borno"
566,"N","15-49",1986,177401,"Cross River"
566,"N","15-49",1986,225004,"Delta"
566,"N","15-49",1986,91354,"Ebonyi"
566,"N","15-49",1986,132912,"Edo"
566,"N","15-49",1986,104500,"Ekiti"
566,"N","15-49",1986,256596,"Enugu"
566,"N","15-49",1986,31998,"Abuja"
566,"N","15-49",1986,55503,"Gombe"
566,"N","15-49",1986,228198,"Imo"
566,"N","15-49",1986,99583,"Jigawa"
566,"N","15-49",1986,198557,"Kaduna"
566,"N","15-49",1986,290577,"Kano"
566,"N","15-49",1986,181715,"Katsina"
566,"N","15-49",1986,74411,"Kebbi"
566,"N","15-49",1986,158152,"Kogi"
566,"N","15-49",1986,82684,"Kwara"
566,"N","15-49",1986,629189,"Lagos"
566,"N","15-49",1986,91881,"Nasarawa"
566,"N","15-49",1986,96691,"Niger"
566,"N","15-49",1986,163924,"Ogun"
566,"N","15-49",1986,183199,"Ondo"
566,"N","15-49",1986,154454,"Osun"
566,"N","15-49",1986,191313,"Oyo"
566,"N","15-49",1986,158730,"Plateau"
566,"N","15-49",1986,380222,"Rivers"
566,"N","15-49",1986,76351,"Sokoto"
566,"N","15-49",1986,95270,"Taraba"
566,"N","15-49",1986,62776,"Yobe"
566,"N","15-49",1986,71027,"Zamfara"
566,"Y","15-49",1986,259742,"Abia"
